ds,y
2025-01-01,2001.04
2025-01-02,1914.37
2025-01-03,1892.91
2025-01-04,1754.59
2025-01-05,1776.28
2025-01-06,1896.59
2025-01-07,1940.33
2025-01-08,1931.55
2025-01-09,2015.37
2025-01-10,1905.56
2025-01-11,1740.54
2025-01-12,1641.86
2025-01-13,1869.38
2025-01-14,1871.22
2025-01-15,1970.25
2025-01-16,1956.1
2025-01-17,1913.03
2025-01-18,1747.22
2025-01-19,1792.69
2025-01-20,1956.98
2025-01-21,1896.65
2025-01-22,1949.06
2025-01-23,1885.49
2025-01-24,1935.64
2025-01-25,1694.81
2025-01-26,1704.72
2025-01-27,1953.89
2025-01-28,1969.43
2025-01-29,1857.78
2025-01-30,2015.09
2025-01-31,1957.43
2025-02-01,1880.7
2025-02-02,1878.42
2025-02-03,1972.38
2025-02-04,2061.98
2025-02-05,2015.32
2025-02-06,1985.82
2025-02-07,2094.71
2025-02-08,1827.1
2025-02-09,1873.85
2025-02-10,1999.12
2025-02-11,2180.54
2025-02-12,1921.69
2025-02-13,2136.3
2025-02-14,2056.92
2025-02-15,1850.43
2025-02-16,1803.05
2025-02-17,1991.63
2025-02-18,2166.8
2025-02-19,2007.5
2025-02-20,2021.62
2025-02-21,2122.13
2025-02-22,1932.38
2025-02-23,1840.51
2025-02-24,2050.34
2025-02-25,2026.08
2025-02-26,2024.35
2025-02-27,2057.93
2025-02-28,2023.77
2025-03-01,1838.78
2025-03-02,1775.48
2025-03-03,1982.95
2025-03-04,2019.12
2025-03-05,1958.68
2025-03-06,2084.52
2025-03-07,2083.44
2025-03-08,1850.35
2025-03-09,1932.25
2025-03-10,2076.75
2025-03-11,2000.77
2025-03-12,1990.25
2025-03-13,1946.57
2025-03-14,2001.35
2025-03-15,1924.77
2025-03-16,1775.45
2025-03-17,2127.99
2025-03-18,1953.12
2025-03-19,2033.72
2025-03-20,2076.03
2025-03-21,2084.68
2025-03-22,1818.92
2025-03-23,1825.73
2025-03-24,2117.79
2025-03-25,2102.11
2025-03-26,2067.28
2025-03-27,2132.84
2025-03-28,2042.24
2025-03-29,1848.09
2025-03-30,1873.13
2025-03-31,2088.47
2025-04-01,2442.15
2025-04-02,2429.32
2025-04-03,2351.41
2025-04-04,2387.97
2025-04-05,2089.94
2025-04-06,2129.84
2025-04-07,2301.42
2025-04-08,2254.35
2025-04-09,2394.2
2025-04-10,2294.65
2025-04-11,2363.28
2025-04-12,2131.75
2025-04-13,2109.31
2025-04-14,2342.44
2025-04-15,2372.45
2025-04-16,2420.68
2025-04-17,2372.23
2025-04-18,2384.6
2025-04-19,2096.65
2025-04-20,2029.75
2025-04-21,2419.91
2025-04-22,2324.82
2025-04-23,2418.78
2025-04-24,2350.58
2025-04-25,2421.48
2025-04-26,2213.98
2025-04-27,2131.28
2025-04-28,2330.3
2025-04-29,2361.32
2025-04-30,2392.12
2025-05-01,2357.66
2025-05-02,2389.73
2025-05-03,2064.06
2025-05-04,2133.04
2025-05-05,2365.76
2025-05-06,2337.63
2025-05-07,2332.33
2025-05-08,2355.21
2025-05-09,2447.15
2025-05-10,2166.85
2025-05-11,2142.83
2025-05-12,2321.78
2025-05-13,2332.01
2025-05-14,2290.19
2025-05-15,2335.73
2025-05-16,2387.47
2025-05-17,2061.29
2025-05-18,2084.59
2025-05-19,2372.74
2025-05-20,2318.52
2025-05-21,2226.39
2025-05-22,2341.39
2025-05-23,2355.3
2025-05-24,2158.01
2025-05-25,2040.19
2025-05-26,2247.63
2025-05-27,2376.55
2025-05-28,2397.24
2025-05-29,2395.62
2025-05-30,2317.35
2025-05-31,2091.96
2025-06-01,2111.15
2025-06-02,2339.8
2025-06-03,2415.56
2025-06-04,2438.24
2025-06-05,2429.82
2025-06-06,2352.29
2025-06-07,2101.86
2025-06-08,2088.69
2025-06-09,2245.72
2025-06-10,2384.85
2025-06-11,2356.25
2025-06-12,2398.2
2025-06-13,2349.44
2025-06-14,2137.87
2025-06-15,2087.48
2025-06-16,2400.91
2025-06-17,2356.75
2025-06-18,2380.69
2025-06-19,2407.58
2025-06-20,2333.54
2025-06-21,2172.48
2025-06-22,2185.03
2025-06-23,2350.88
2025-06-24,2426.16
2025-06-25,2351.1
2025-06-26,2343.0
2025-06-27,2357.71
2025-06-28,2190.02
2025-06-29,2089.69
2025-06-30,2406.36
2025-07-01,2086.7
2025-07-02,1977.45
2025-07-03,2086.75
2025-07-04,2044.26
2025-07-05,1835.92
2025-07-06,1873.39
2025-07-07,2110.4
2025-07-08,2036.7
2025-07-09,2041.25
2025-07-10,2153.34
2025-07-11,2081.41
2025-07-12,1889.46
2025-07-13,1786.66
2025-07-14,2013.4
2025-07-15,2131.2
2025-07-16,2147.35
2025-07-17,1985.67
2025-07-18,2038.89
2025-07-19,1889.94
2025-07-20,1805.38
2025-07-21,1985.19
2025-07-22,1992.85
2025-07-23,2079.47
2025-07-24,2072.2
2025-07-25,2038.24
2025-07-26,1768.79
2025-07-27,1878.01
2025-07-28,1954.19
2025-07-29,2064.46
2025-07-30,2060.66
2025-07-31,1997.46
2025-08-01,2046.03
2025-08-02,1904.0
2025-08-03,1741.96
2025-08-04,2014.12
2025-08-05,2153.94
2025-08-06,2102.39
2025-08-07,2021.01
2025-08-08,2004.68
2025-08-09,1794.06
2025-08-10,1776.9
2025-08-11,2131.43
2025-08-12,2167.33
2025-08-13,2025.64
2025-08-14,2030.01
2025-08-15,2004.51
2025-08-16,1765.02
2025-08-17,1794.34
2025-08-18,2068.98
2025-08-19,1986.17
2025-08-20,2024.49
2025-08-21,2082.81
2025-08-22,2028.32
2025-08-23,1863.23
2025-08-24,1876.68
2025-08-25,2083.62
2025-08-26,2060.75
2025-08-27,2058.85
2025-08-28,2051.88
2025-08-29,2036.81
2025-08-30,1858.2
2025-08-31,1873.13
2025-09-01,2092.33
2025-09-02,2049.03
2025-09-03,2071.95
2025-09-04,2109.7
2025-09-05,2028.99
2025-09-06,1781.42
2025-09-07,1869.02
2025-09-08,2114.74
2025-09-09,2118.48
2025-09-10,2031.45
2025-09-11,2049.15
2025-09-12,2148.81
2025-09-13,1794.37
2025-09-14,1768.99
2025-09-15,2051.35
2025-09-16,2056.09
2025-09-17,2030.1
2025-09-18,1983.98
2025-09-19,2007.07
2025-09-20,1796.39
2025-09-21,1858.66
2025-09-22,2137.85
2025-09-23,2012.66
2025-09-24,2017.96
2025-09-25,2026.42
2025-09-26,2026.73
2025-09-27,1760.21
2025-09-28,1848.65
2025-09-29,2040.5
2025-09-30,1991.73
2025-10-01,2038.14
2025-10-02,2011.42
2025-10-03,2049.58
2025-10-04,1902.58
2025-10-05,1808.08
2025-10-06,2062.44
2025-10-07,2186.01
2025-10-08,2114.16
2025-10-09,2039.88
2025-10-10,2068.87
2025-10-11,1829.03
2025-10-12,1871.43
2025-10-13,2116.06
2025-10-14,1947.96
2025-10-15,2214.26
2025-10-16,1963.96
2025-10-17,2046.95
2025-10-18,1841.9
2025-10-19,1722.24
2025-10-20,1924.21
2025-10-21,1968.9
2025-10-22,1989.92
2025-10-23,2127.57
2025-10-24,2117.66
2025-10-25,1884.62
2025-10-26,1871.68
2025-10-27,2045.69
2025-10-28,2031.26
2025-10-29,2126.91
2025-10-30,1935.45
2025-10-31,2067.84
2025-11-01,1749.72
2025-11-02,1755.29
2025-11-03,1937.88
2025-11-04,1866.19
2025-11-05,1967.35
2025-11-06,1925.26
2025-11-07,1888.06
2025-11-08,1719.64
2025-11-09,1716.21
2025-11-10,1987.27
2025-11-11,1951.1
2025-11-12,1927.41
2025-11-13,1976.63
2025-11-14,1972.64
2025-11-15,1793.5
2025-11-16,1787.22
2025-11-17,1907.69
2025-11-18,2029.12
2025-11-19,1985.94
2025-11-20,1815.7
2025-11-21,1869.74
2025-11-22,1731.0
2025-11-23,1769.63
2025-11-24,1955.26
2025-11-25,1973.78
2025-11-26,1996.32
2025-11-27,1905.53
2025-11-28,1869.67
2025-11-29,1774.29
2025-11-30,1741.34
2025-12-01,1979.83
2025-12-02,1889.0
2025-12-03,1928.05
2025-12-04,1989.81
2025-12-05,1972.86
2025-12-06,1703.63
2025-12-07,1710.58
2025-12-08,1977.49
2025-12-09,1961.15
2025-12-10,1884.31
2025-12-11,1904.8
2025-12-12,1940.14
2025-12-13,1765.34
2025-12-14,1724.6
2025-12-15,1849.03
2025-12-16,1945.52
2025-12-17,1928.74
2025-12-18,1931.32
2025-12-19,1866.24
2025-12-20,1763.42
2025-12-21,1708.84
2025-12-22,1924.86
2025-12-23,1917.18
2025-12-24,1947.71
2025-12-25,1902.42
2025-12-26,2018.02
2025-12-27,1697.02
2025-12-28,1730.31
2025-12-29,1989.91
2025-12-30,1889.0
2025-12-31,1954.1
